Feature,Importance,Normalized Importance
Location Description_AIRPORT/AIRCRAFT,1.7334243,0.033670835
Location Description_PARKING LOT,1.6488851,0.03202871
"Location Description_CTA ""L"" PLATFORM",1.4255644,0.027690822
Location Description_HOUSE,1.4118383,0.0274242
Location Description_HOTEL,1.3481513,0.026187114
Location Description_PUBLIC GRAMMAR SCHOOL,1.3111198,0.025467798
Location Description_BASEMENT,1.2749535,0.024765287
Location Description_SCHOOL YARD,1.2494265,0.024269437
Location Description_RETAIL STORE,1.2423987,0.024132928
Location Description_RIVER BANK,1.2109492,0.023522036
Location Description_POLICE FACILITY,1.1978048,0.023266714
Location Description_AUTO,1.1443187,0.022227775
Location Description_OFFICE,1.1065133,0.021493426
Location Description_CHA GROUNDS,1.0944283,0.021258682
Location Description_CTA PROPERTY,1.0565362,0.020522648
Location Description_PORCH,1.0431224,0.020262092
Location Description_YARD,1.0392796,0.020187447
Location Description_HALLWAY,0.9592252,0.018632434
Location Description_BARBER SHOP/BEAUTY SALON,0.9562412,0.01857447
Location Description_LIQUOR STORE,0.92913055,0.018047862
Location Description_GARAGE,0.87252283,0.016948286
Location Description_GANGWAY,0.845747,0.01642818
Location Description_CHA PARKING LOT,0.7860717,0.015269021
Location Description_VESTIBULE,0.76482755,0.014856364
Location Description_GAS STATION DRIVE/PROP.,0.75960374,0.014754894
Location Description_MOTEL,0.7542435,0.014650774
Location Description_AIRPORT VENDING ESTABLISHMENT,0.7337505,0.014252709
Location Description_SIDEWALK,0.7325448,0.014229288
Location Description_FARM,0.69451255,0.0134905325
Location Description_SAVINGS AND LOAN,0.675739,0.013125867
"Location Description_CTA ""L"" TRAIN",0.6274907,0.012188669
Location Description_BANQUET HALL,0.6119471,0.011886744
Location Description_VACANT LOT,0.5750877,0.01117077
Location Description_ATM (AUTOMATIC TELLER MACHINE),0.54332435,0.010553784
Location Description_STAIRWELL,0.5273627,0.010243737
Location Description_CEMETARY,0.4851495,0.009423768
Location Description_AIRPORT TRANSPORTATION SYSTEM (ATS),0.4842446,0.009406191
Location Description_CONVENIENCE STORE,0.47568288,0.009239884
Location Description_APARTMENT,0.46305284,0.008994552
Location Description_STREET,0.4615398,0.008965163
Location Description_SMALL RETAIL STORE,0.45748955,0.008886489
Location Description_CTA TRACKS - RIGHT OF WAY,0.44227287,0.008590912
Location Description_HOTEL / MOTEL,0.43003678,0.008353233
Location Description_NEWSSTAND,0.41067067,0.007977057
Location Description_CTA TRAIN,0.38741478,0.007525324
Location Description_VEHICLE - COMMERCIAL: TROLLEY BUS,0.38654244,0.007508379
Location Description_DEPARTMENT STORE,0.35754305,0.0069450815
Location Description_GAS STATION,0.3553672,0.006902817
Location Description_DRUG STORE,0.3461071,0.0067229443
Location Description_KENNEL,0.34589195,0.0067187655
Location Description_TAVERN,0.33710656,0.0065481137
Location Description_CLUB,0.33121166,0.0064336085
Location Description_POLICE FACILITY / VEHICLE PARKING LOT,0.33000308,0.0064101326
Location Description_CREDIT UNION,0.27768046,0.005393794
Location Description_SCHOOL - PRIVATE BUILDING,0.26392722,0.0051266444
Location Description_DRIVEWAY,0.25290462,0.0049125366
Location Description_AIRCRAFT,0.25251976,0.0049050604
Location Description_RESTAURANT,0.252003,0.004895023
Location Description_PARKING LOT / GARAGE (NON RESIDENTIAL),0.24256806,0.004711754
Location Description_TAVERN / LIQUOR STORE,0.2412106,0.004685386
Location Description_RAILROAD PROPERTY,0.2319235,0.0045049894
Location Description_TAXICAB,0.23054343,0.004478182
Latitude,0.23014405,0.0044704247
Location Description_CTA PLATFORM,0.22450085,0.0043608085
Location Description_GROCERY FOOD STORE,0.21736233,0.0042221462
Location Description_CTA BUS STOP,0.21106897,0.0040999013
Location Description_AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,0.20423767,0.003967207
Location Description_RESIDENCE,0.19207966,0.0037310442
Location Description_HOSPITAL BUILDING / GROUNDS,0.19131581,0.0037162069
Location Description_ATHLETIC CLUB,0.18301108,0.003554892
Location Description_AIRPORT TERMINAL MEZZANINE - NON-SECURE AREA,0.16342126,0.0031743702
Location Description_VEHICLE - COMMERCIAL: ENTERTAINMENT / PARTY BUS,0.16193803,0.0031455592
Location Description_AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,0.1604364,0.003116391
Location Description_DAY CARE CENTER,0.15463082,0.0030036208
Longitude,0.15046284,0.0029226597
Location Description_CAR WASH,0.14919858,0.0028981022
Location Description_PARK PROPERTY,0.14530563,0.002822484
Location Description_COMMERCIAL / BUSINESS OFFICE,0.13840891,0.0026885187
Location Description_OTHER (SPECIFY),0.13695937,0.0026603623
Season_Spring,0.12349739,0.0023988704
Location Description_CURRENCY EXCHANGE,0.12219338,0.0023735408
"Location Description_VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",0.119422644,0.0023197206
Location Description_LIBRARY,0.11602859,0.002253793
Location Description_FACTORY / MANUFACTURING BUILDING,0.115735985,0.0022481093
Location Description_AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,0.115483835,0.0022432115
Location Description_AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,0.115375385,0.0022411048
Temperature,0.11059327,0.0021482147
Location Description_CTA PARKING LOT / GARAGE / OTHER PROPERTY,0.11058552,0.0021480643
Location Description_SPORTS ARENA / STADIUM,0.106944084,0.0020773313
Location Description_AIRPORT PARKING LOT,0.105415516,0.0020476398
Location Description_WAREHOUSE,0.101265326,0.0019670245
Location Description_VEHICLE NON-COMMERCIAL,0.09819497,0.0019073846
Location Description_BAR OR TAVERN,0.096298695,0.0018705503
Location Description_APPLIANCE STORE,0.09491539,0.0018436804
Location Description_CTA BUS,0.09256842,0.0017980918
Location Description_CHA APARTMENT,0.09137125,0.0017748375
Location Description_AIRPORT EXTERIOR - NON-SECURE AREA,0.08582618,0.0016671275
Location Description_AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,0.083480865,0.0016215709
Location Description_AIRPORT EXTERIOR - SECURE AREA,0.07996121,0.0015532036
Location Description_LAKEFRONT / WATERFRONT / RIVERBANK,0.07880838,0.0015308105
Location Description_AIRPORT BUILDING NON-TERMINAL - SECURE AREA,0.075858645,0.0014735134
Zip Code,0.07180944,0.0013948597
Location Description_COLLEGE / UNIVERSITY - GROUNDS,0.06985076,0.0013568135
Day of Week,0.06844532,0.0013295135
Location Description_NURSING / RETIREMENT HOME,0.06688295,0.0012991654
Location Description_CHA PARKING LOT / GROUNDS,0.060782235,0.0011806623
Location Description_MOVIE HOUSE / THEATER,0.058908433,0.0011442646
Location Description_RESIDENCE - GARAGE,0.057439048,0.0011157226
Location Description_CHA ELEVATOR,0.056891803,0.0011050927
Location Description_RESIDENCE - PORCH / HALLWAY,0.055755705,0.0010830245
Location Description_CLEANING STORE,0.05128667,0.0009962161
Snow,0.051145274,0.0009934695
Location Description_VEHICLE - DELIVERY TRUCK,0.050801992,0.0009868013
Community Area,0.048813622,0.0009481784
Location Description_SCHOOL - PUBLIC BUILDING,0.04800821,0.0009325337
Ward,0.047444273,0.0009215795
Location Description_BANK,0.04627468,0.0008988608
Location Description_JAIL / LOCK-UP FACILITY,0.04503933,0.00087486475
Location Description_ELEVATOR,0.043737624,0.0008495798
Season_Winter,0.0431381,0.00083793444
Location Description_HIGHWAY / EXPRESSWAY,0.04286138,0.00083255925
Location Description_SCHOOL - PUBLIC GROUNDS,0.042691965,0.0008292685
Location Description_VACANT LOT / LAND,0.042047042,0.0008167412
Location Description_CHURCH / SYNAGOGUE / PLACE OF WORSHIP,0.041842744,0.00081277284
Location Description_FIRE STATION,0.040354114,0.00078385696
District,0.03984732,0.0007740128
Location Description_BOAT / WATERCRAFT,0.035383686,0.0006873091
Location Description_OTHER COMMERCIAL TRANSPORTATION,0.03525313,0.0006847731
Location Description_CTA STATION,0.034584496,0.00067178527
Location Description_COIN OPERATED MACHINE,0.0337087,0.0006547734
Location Description_POOL ROOM,0.032987628,0.0006407669
Location Description_CHA HALLWAY / STAIRWELL / ELEVATOR,0.032205097,0.0006255667
Location Description_CONSTRUCTION SITE,0.032065816,0.00062286126
Precipitation,0.028465666,0.0005529303
Location Description_ALLEY,0.0274206,0.0005326304
Season_Summer,0.025373915,0.00049287465
Location Description_COLLEGE / UNIVERSITY - RESIDENCE HALL,0.024712423,0.00048002554
Location Description_VEHICLE - COMMERCIAL,0.022911038,0.00044503462
Location Description_BARBERSHOP,0.021205658,0.00041190852
Location Description_FEDERAL BUILDING,0.018978585,0.0003686488
Location Description_SCHOOL - PRIVATE GROUNDS,0.015887588,0.00030860785
Location Description_DRIVEWAY - RESIDENTIAL,0.014674361,0.00028504158
Census,0.012260839,0.00023816021
Location Description_CHA LOBBY,0.010778002,0.0002093569
Location Description_FOREST PRESERVE,0.01065177,0.00020690491
Is Holiday,0.009316036,0.00018095899
Location Description_PAWN SHOP,0.008206166,0.00015940037
Location Description_AUTO / BOAT / RV DEALERSHIP,0.007388153,0.0001435109
Location Description_ANIMAL HOSPITAL,0.0053080437,0.00010310589
Location Description_RESIDENCE - YARD (FRONT / BACK),0.0034596426,6.72017e-05
Location Description_TRUCK,0.0031510012,6.1206505e-05
Location Description_GOVERNMENT BUILDING / PROPERTY,0.0024165136,4.693948e-05
Location Description_OTHER RAILROAD PROPERTY / TRAIN DEPOT,0.0022544258,4.379101e-05
Location Description_BRIDGE,0.0017029989,3.307984e-05
Location Description_MEDICAL / DENTAL OFFICE,0.0012618834,2.4511408e-05
Location Description_BOWLING ALLEY,0.000403105,7.830098e-06
