Feature,Mean Permutation Importance
Location Description_STREET,0.06650343032883842
Location Description_APARTMENT,0.03519990537023894
Location Description_SIDEWALK,0.021237284125857576
Latitude,0.01825289803643245
Location Description_SMALL RETAIL STORE,0.0172249822569198
Location Description_PARKING LOT / GARAGE (NON RESIDENTIAL),0.012295954577714697
Location Description_DEPARTMENT STORE,0.010242488762715874
Location Description_RESIDENCE,0.009347054648687009
Location Description_RESIDENCE - PORCH / HALLWAY,0.007675656493967347
Location Description_ALLEY,0.007004968062455641
Location Description_RESIDENCE - GARAGE,0.005541755382067659
Location Description_RESTAURANT,0.005415188076650096
Location Description_VEHICLE NON-COMMERCIAL,0.004834397918145256
Location Description_GROCERY FOOD STORE,0.004680624556422997
Longitude,0.004577714691270396
Location Description_RESIDENCE - YARD (FRONT / BACK),0.003851431275136025
Location Description_DRUG STORE,0.003804116394606094
Season_Spring,0.00360539389638041
Location Description_PARK PROPERTY,0.0031902058197302964
Location Description_GAS STATION,0.0030648213863259943
Location Description_CONVENIENCE STORE,0.002589306837000244
Location Description_SCHOOL - PUBLIC BUILDING,0.0025833924769339935
Location Description_BAR OR TAVERN,0.0024722025076886643
Location Description_SCHOOL - PUBLIC GROUNDS,0.002170570144310374
Location Description_CTA TRAIN,0.0017660279157795111
Location Description_HOSPITAL BUILDING / GROUNDS,0.0015874142417790394
Location Description_CTA BUS,0.0015199905370238854
Location Description_DRIVEWAY - RESIDENTIAL,0.0015128933049444015
Location Description_OTHER (SPECIFY),0.001441920984149514
Location Description_COMMERCIAL / BUSINESS OFFICE,0.0013271823988644349
Location Description_HOTEL / MOTEL,0.0011627631890229473
Location Description_NURSING / RETIREMENT HOME,0.0011095339484267664
Location Description_CHA APARTMENT,0.0009096285781878377
Location Description_ATHLETIC CLUB,0.0008705938017506465
Location Description_POLICE FACILITY / VEHICLE PARKING LOT,0.0008173645611544822
Location Description_VACANT LOT / LAND,0.0008067187130352482
Location Description_CTA PLATFORM,0.0007925242488762696
Season_Winter,0.0007416607523065943
Location Description_TAVERN / LIQUOR STORE,0.0006446652472202497
Location Description_CHA PARKING LOT / GROUNDS,0.0006233735509817761
Location Description_CHURCH / SYNAGOGUE / PLACE OF WORSHIP,0.0005725100544121065
Location Description_BANK,0.0004908918854979905
Location Description_CTA STATION,0.0004897090134847459
Zip Code,0.0004873432694582402
Location Description_CTA BUS STOP,0.0004648687012065278
Location Description_SCHOOL - PRIVATE GROUNDS,0.00044830849302106014
Community Area,0.00043293115684882034
Location Description_CONSTRUCTION SITE,0.00042938254080908677
Location Description_AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,0.00040572510054412425
Season_Summer,0.0004021764845043796
Location Description_AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,0.00038679914833214535
Location Description_AUTO,0.00037142181215991666
Location Description_CHA HALLWAY / STAIRWELL / ELEVATOR,0.0003323870357227365
Location Description_AIRPORT PARKING LOT,0.00032528980364323056
Location Description_LIBRARY,0.0003063638514312794
Location Description_AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,0.00029453513129878983
Location Description_AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,0.00028034066713980565
Location Description_DAY CARE CENTER,0.0002696948190205717
Location Description_VEHICLE - COMMERCIAL,0.00026732907499408263
Location Description_WAREHOUSE,0.0002649633309675825
Location Description_GOVERNMENT BUILDING / PROPERTY,0.0002448545067423591
Location Description_OTHER RAILROAD PROPERTY / TRAIN DEPOT,0.00023775727466287532
Ward,0.00022711142654364692
Location Description_APPLIANCE STORE,0.000217648450437663
Location Description_CAR WASH,0.00020345398627867882
Temperature,0.00020345398627867882
Location Description_AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,0.0002022711142654232
Location Description_AUTO / BOAT / RV DEALERSHIP,0.00019399101017269493
District,0.00019280813815944486
Location Description_SCHOOL - PRIVATE BUILDING,0.00017269931393422145
Location Description_HOUSE,0.00017151644192097136
Location Description_CTA PARKING LOT / GARAGE / OTHER PROPERTY,0.0001667849538679822
Census,0.00016323633782823753
Location Description_MEDICAL / DENTAL OFFICE,0.00014667612964275878
Location Description_AIRCRAFT,0.00014194464158976962
Location Description_VEHICLE - DELIVERY TRUCK,0.00013957889756328613
Location Description_SPORTS ARENA / STADIUM,0.00013721315353678598
Location Description_COLLEGE / UNIVERSITY - GROUNDS,0.0001289330494440466
Location Description_PORCH,0.00012656730541755757
Location Description_YARD,0.00012538443340430195
Is Holiday,0.00011355571327182346
Location Description_BARBERSHOP,0.00011118996924533998
Location Description_LAKEFRONT / WATERFRONT / RIVERBANK,0.00010764135320558421
Location Description_HIGHWAY / EXPRESSWAY,0.00010764135320557311
Location Description_MOVIE HOUSE / THEATER,0.00010409273716583955
Location Description_FIRE STATION,9.344688904660004e-05
Location Description_FACTORY / MANUFACTURING BUILDING,8.989827300686647e-05
Location Description_AIRPORT EXTERIOR - SECURE AREA,8.871540099361085e-05
Location Description_OTHER COMMERCIAL TRANSPORTATION,8.161816891412154e-05
Location Description_JAIL / LOCK-UP FACILITY,6.978944878164861e-05
Location Description_CLEANING STORE,6.978944878164307e-05
Location Description_CURRENCY EXCHANGE,6.150934468890923e-05
Location Description_PARKING LOT,6.150934468890923e-05
Location Description_VACANT LOT,5.914360066242019e-05
Location Description_ATM (AUTOMATIC TELLER MACHINE),5.796072864916457e-05
Location Description_PAWN SHOP,5.796072864916457e-05
Location Description_FEDERAL BUILDING,5.559498462265888e-05
Location Description_AIRPORT BUILDING NON-TERMINAL - SECURE AREA,4.731488052992505e-05
Location Description_GAS STATION DRIVE/PROP.,4.4949136503447115e-05
Location Description_COIN OPERATED MACHINE,4.3766264490174846e-05
Location Description_DRIVEWAY,3.7851904423946706e-05
"Location Description_VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",3.6669032410691085e-05
Location Description_AIRPORT TRANSPORTATION SYSTEM (ATS),3.4303288384196494e-05
Location Description_RETAIL STORE,3.193754435769636e-05
Location Description_BARBER SHOP/BEAUTY SALON,3.193754435769636e-05
Location Description_AIRPORT EXTERIOR - NON-SECURE AREA,3.075467234445739e-05
Location Description_VESTIBULE,2.957180033119622e-05
Location Description_BOAT / WATERCRAFT,2.8388928317968354e-05
Location Description_FOREST PRESERVE,2.7206056304718283e-05
Location Description_CEMETARY,2.6023184291457113e-05
Location Description_HALLWAY,1.7743080198723282e-05
Location Description_LIQUOR STORE,1.7743080198723282e-05
Location Description_AIRPORT/AIRCRAFT,1.7743080198723282e-05
Location Description_CTA PROPERTY,1.5377336172234247e-05
"Location Description_CTA ""L"" TRAIN",1.5377336172234247e-05
Location Description_CHA PARKING LOT,1.5377336172234247e-05
Location Description_GARAGE,1.4194464158989728e-05
Location Description_BRIDGE,1.4194464158978625e-05
Location Description_KENNEL,1.301159214574521e-05
Location Description_NEWSSTAND,1.301159214574521e-05
Location Description_VEHICLE - COMMERCIAL: ENTERTAINMENT / PARTY BUS,1.301159214574521e-05
Location Description_CTA TRACKS - RIGHT OF WAY,1.3011592145728557e-05
Location Description_VEHICLE - COMMERCIAL: TROLLEY BUS,1.0645848119245072e-05
Location Description_ANIMAL HOSPITAL,9.462976105989451e-06
Location Description_TAXICAB,8.280104092739382e-06
Location Description_BOWLING ALLEY,7.097232079494864e-06
Location Description_CREDIT UNION,3.5486160397446564e-06
Location Description_COLLEGE / UNIVERSITY - RESIDENCE HALL,2.3657440265001385e-06
Location Description_SAVINGS AND LOAN,2.3657440265001385e-06
Location Description_TRUCK,1.1828720132500693e-06
Location Description_STAIRWELL,0.0
Location Description_TAVERN,0.0
Location Description_ELEVATOR,0.0
Location Description_SCHOOL YARD,0.0
Location Description_FARM,0.0
Location Description_AIRPORT TERMINAL MEZZANINE - NON-SECURE AREA,0.0
Location Description_BANQUET HALL,0.0
Location Description_BASEMENT,0.0
Location Description_CHA ELEVATOR,0.0
Location Description_CHA GROUNDS,0.0
Location Description_CHA LOBBY,0.0
Location Description_CLUB,0.0
Location Description_RIVER BANK,0.0
"Location Description_CTA ""L"" PLATFORM",0.0
Location Description_GANGWAY,0.0
Location Description_HOTEL,0.0
Location Description_MOTEL,0.0
Location Description_OFFICE,0.0
Location Description_POLICE FACILITY,0.0
Location Description_POOL ROOM,0.0
Location Description_PUBLIC GRAMMAR SCHOOL,0.0
Location Description_RAILROAD PROPERTY,0.0
Location Description_AIRPORT VENDING ESTABLISHMENT,-4.731488053000277e-06
Day of Week,-4.4949136503430466e-05
Snow,-5.796072864915902e-05
Precipitation,-0.00011000709723208436
